0.671860666666667,0.588533333333333,0.601937333333333,0.666220666666667,0.694246666666667,0.648039333333333,0.666970666666667,0.654586,0.611534,0.719624666666667
0.215038,0.218808666666667,0.220403333333333,0.218420666666667,0.211946666666667,0.220753333333333,0.201569333333333,0.243502,0.221354,0.181007333333333
0.0744946666666667,0.103745333333333,0.106003333333333,0.07535,0.0684573333333333,0.084974,0.0838573333333333,0.0820946666666667,0.0983306666666667,0.0600386666666667
0.0281373333333333,0.0550926666666667,0.0499253333333333,0.0286346666666667,0.0200546666666667,0.032026,0.0359966666666667,0.0178726666666667,0.0461953333333333,0.0254413333333333
0.00867933333333333,0.0245406666666667,0.0171506666666667,0.00877466666666667,0.00450666666666667,0.010264,0.0102773333333333,0.001852,0.017522,0.00989866666666667
0.001632,0.007528,0.00402066666666667,0.002148,0.000731333333333333,0.00290133333333333,0.00125666666666667,9.2e-05,0.00425133333333333,0.00316933333333333
0.000151333333333333,0.00153666666666667,0.000531333333333333,0.000392,5.13333333333333e-05,0.000794666666666667,7.13333333333333e-05,6.66666666666667e-07,0.000710666666666667,0.000691333333333333
6.66666666666667e-06,0.000196666666666667,2.73333333333333e-05,5.66666666666667e-05,4.66666666666667e-06,0.000212666666666667,6.66666666666667e-07,0,9.26666666666667e-05,0.000109333333333333
0,1.53333333333333e-05,6.66666666666667e-07,2.66666666666667e-06,6.66666666666667e-07,3.26666666666667e-05,0,0,9.33333333333333e-06,1.6e-05
0,2.66666666666667e-06,0,0,0,2e-06,0,0,0,2.66666666666667e-06
0,0,0,0,0,0,0,0,0,6.66666666666667e-07
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
