0.66445,0.57789375,0.5977125,0.66063125,0.675675,0.626275,0.65185,0.65436875,0.60105625,0.71038125,0.660475,0.63099375,0.632125,0.6143875,0.61165,0.62723125,0.60761875,0.67035,0.62215625,0.665625
0.22015,0.2180125,0.21881875,0.217725,0.21001875,0.22150625,0.20483125,0.2422875,0.215875,0.18695625,0.18105,0.21675,0.23558125,0.26469375,0.2438625,0.23406875,0.243475,0.20193125,0.19245625,0.2150875
0.076125,0.10554375,0.10805625,0.076525,0.07860625,0.0925,0.0873,0.08203125,0.10395625,0.06265625,0.0844875,0.094975,0.0855875,0.0854875,0.086075,0.0899625,0.0985625,0.08266875,0.10253125,0.0792
0.02879375,0.05890625,0.052,0.02988125,0.02725,0.03960625,0.03989375,0.01863125,0.05315,0.02556875,0.04725625,0.04229375,0.0326,0.0272125,0.035825,0.03429375,0.03589375,0.03314375,0.054025,0.02720625
0.0084625,0.02783125,0.01818125,0.010925,0.0069,0.01386875,0.01353125,0.0025375,0.0200125,0.009925,0.02061875,0.01258125,0.01084375,0.00715,0.01591875,0.011125,0.01061875,0.00971875,0.02210625,0.0092875
0.0018125,0.00911875,0.0045625,0.0032625,0.001375,0.00445,0.0023125,0.0001375,0.0050375,0.0035375,0.00520625,0.00210625,0.00258125,0.0009625,0.00535,0.002825,0.003125,0.0018625,0.0058,0.0027
0.00019375,0.00220625,0.00060625,0.00079375,0.00016875,0.00135,0.000275,6.25e-06,0.00078125,0.0008125,0.0008,0.0002875,0.00050625,0.00010625,0.0011375,0.00044375,0.000675,0.00030625,0.0009125,0.0007
1.25e-05,0.00045,6.25e-05,0.0002375,6.25e-06,0.00033125,6.25e-06,0,0.0001125,0.0001375,0.0001,1.25e-05,0.00015625,0,0.00016875,5e-05,3.125e-05,1.25e-05,1.25e-05,0.000175
0,3.75e-05,0,1.875e-05,0,0.0001125,0,0,1.875e-05,1.875e-05,6.25e-06,0,1.875e-05,0,1.25e-05,0,0,0,0,1.875e-05
0,0,0,0,0,0,0,0,0,6.25e-06,0,0,0,0,0,0,0,6.25e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
