0.711966633452961,0.634202474274075,0.657732767818565,0.718262541112982,0.724254234747414,0.674023649333815,0.718408034777395,0.687479608842488,0.641918047386846,0.797653583993933,0.777549004911513,0.720180412143871,0.731229112841359,0.699105875298703,0.689670831606515,0.695243679843396,0.719770384544164,0.770433042052078,0.666391845300555,0.736427204669906
0.196729478779969,0.227613815725661,0.214783919863853,0.207085982346769,0.204312784925093,0.21722644986641,0.192911372313878,0.235179486275098,0.211534561358646,0.16114525558387,0.168358214219581,0.183952489705221,0.193294946520056,0.223782482562805,0.219840926926909,0.211671237225215,0.202046610879399,0.168036364598305,0.187025492253565,0.189917729946123
0.066459742343947,0.0921283518654051,0.090056169372261,0.0560988298782262,0.0575890377137214,0.0798495683687956,0.069634149567487,0.0668477254490464,0.0909820381457935,0.0323921803768727,0.044260936273775,0.0717019231617096,0.0572848236881321,0.062809174036876,0.0628268096325624,0.0691888507764071,0.057276005890289,0.0499043268934016,0.0951043586374739,0.0582768259454884
0.0193197950743781,0.0341513310465844,0.02865343409137,0.0140555697620076,0.011904027088275,0.0226705582547814,0.0167758603966245,0.00981861789836606,0.0399313975327802,0.00745985697531898,0.00869434867336231,0.020157485869479,0.015184247885933,0.0125124551394535,0.0210701279462467,0.0186805047307485,0.016559824349467,0.0103609124657208,0.0389614397700318,0.0121641521246484
0.00466902395795674,0.00906028728385373,0.00683820222737574,0.00362411491354149,0.00178560406324125,0.00520690962638991,0.00207218249314416,0.000621654747943249,0.0123360991825901,0.00123008279912175,0.0010316823476505,0.00357561702540408,0.00259243256589099,0.00159602140961316,0.00554198594443024,0.00458084597952507,0.00380047087040483,0.0011904027088275,0.0108943892352324,0.00266297494863633
0.000753921715590748,0.00234553422628233,0.00159602140961316,0.000762739513433915,0.000154311462255416,0.000952322167061998,0.0001851737547065,5.29067870589999e-05,0.00290546438932341,0.00011904027088275,0.000105813574118,0.000405618700785666,0.000357120812648249,0.000176355956863333,0.000978775560591498,0.000581974657648999,0.000502614477060499,7.05423827453332e-05,0.00146816334088725,0.000484978881374166
9.25868773532498e-05,0.000454116588923082,0.000268942834216583,9.69957762748331e-05,0,7.05423827453332e-05,1.322669676475e-05,0,0.000370347509412999,0,0,2.64533935294999e-05,5.73156859805832e-05,1.322669676475e-05,7.05423827453332e-05,4.84978881374166e-05,3.96800902942499e-05,4.40889892158332e-06,0.000154311462255416,6.17245849021665e-05
8.81779784316665e-06,4.40889892158332e-05,6.17245849021665e-05,8.81779784316665e-06,0,0,0,0,2.20444946079166e-05,0,0,0,0,4.40889892158332e-06,0,4.40889892158332e-06,4.40889892158332e-06,0,0,4.40889892158332e-06
0,0,8.81779784316665e-06,4.40889892158332e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
