0.59519375,0.4421625,0.4905125,0.581025,0.61086875,0.5331125,0.5599,0.61724375,0.4827,0.63015
0.31626875,0.378525,0.3624375,0.326325,0.30794375,0.3458875,0.33206875,0.30521875,0.370225,0.29675
0.0763875,0.1422875,0.11930625,0.08005,0.0702,0.1010875,0.09115,0.06815625,0.12094375,0.0641125
0.01085625,0.03191875,0.02398125,0.01144375,0.00996875,0.0174375,0.015225,0.008575,0.02309375,0.00825
0.00123125,0.00453125,0.00341875,0.00113125,0.000925,0.0023125,0.0015125,0.00074375,0.00281875,0.00065625
6.25e-05,0.00055625,0.00033125,2.5e-05,8.75e-05,0.00015625,0.0001375,6.25e-05,0.0002125,7.5e-05
0,1.875e-05,1.25e-05,0,6.25e-06,6.25e-06,6.25e-06,0,6.25e-06,6.25e-06
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
