0.72466,0.63477,0.64896,0.71684,0.73827,0.67116,0.711,0.72356,0.64467,0.8042
0.21281,0.25511,0.24507,0.21854,0.20714,0.23708,0.21463,0.23226,0.23529,0.16112
0.04559,0.07942,0.07611,0.04845,0.04332,0.06578,0.056,0.03863,0.07871,0.0267
0.01125,0.02058,0.02183,0.01114,0.00893,0.0188,0.01383,0.00515,0.02825,0.00575
0.00379,0.00639,0.00608,0.00342,0.00196,0.00567,0.00341,0.00037,0.00971,0.00175
0.00139,0.00238,0.00149,0.00101,0.00032,0.00124,0.00095,3e-05,0.00283,0.00044
0.00036,0.00088,0.00042,0.00041,4e-05,0.00024,0.00011,0,0.00052,4e-05
0.00013,0.00027,4e-05,0.00012,2e-05,1e-05,5e-05,0,2e-05,0
2e-05,0.00016,0,6e-05,0,2e-05,2e-05,0,0,0
0,4e-05,0,1e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
