2.65573825440007e-05,2.34053119299981e-06,4.90181642999956e-06,0.000135739224739985,0.000366699141899926,3.66201009460032e-05,1.88634551700005e-05,1.76203358100002e-06,0.000472265032140985,4.79793585600048e-06
5.1612147048007e-05,8.88729173200012e-06,8.66576465999919e-06,1.76544267759994e-05,0.0002253456387,1.85158333360019e-05,3.23488188660007e-05,1.34555291639997e-05,0.000116535744422994,1.06578486960024e-05
7.93604935200034e-06,8.42828645999952e-07,8.74361879999951e-07,0.000194115418938025,3.28712201999948e-05,4.39034269960008e-05,1.45288739820004e-05,1.06207423559998e-05,0.000273379528758021,5.11102867200051e-06
5.4250076496008e-05,5.5179556189995e-06,6.5726860499994e-06,1.90225258859993e-05,7.24908365999878e-05,1.66013590600011e-06,3.16493229600007e-05,2.13676909740016e-05,0.000141023962218993,1.96740756000022e-06
1.46032212480005e-05,1.12159520990007e-05,5.5515990599995e-06,5.83167116280047e-05,2.36919500999964e-05,7.51916708400023e-06,3.00783239580007e-05,3.91336493940011e-05,0.000363639198776029,1.90182730800021e-06
4.08600801840031e-05,3.64632205299968e-06,4.4915849999996e-06,3.27392065279986e-05,6.5524750199989e-05,3.02708903640052e-05,1.73956604820005e-05,2.26685862900001e-06,0.000273000286447021,1.48930636800031e-05
0.000104849347680002,8.55293013300004e-06,2.67698465999978e-06,8.00635392199981e-06,0.000347288432399937,1.43446840680004e-05,4.92743263620057e-05,1.07518027049998e-05,0.000126775286819993,9.62760409200197e-06
4.85735194560059e-05,2.89648154399976e-06,9.73176749999921e-06,0.000119619448269992,8.72574884999852e-05,8.55039356600025e-06,2.77160918820006e-05,2.41345205640025e-05,2.44340403229995e-05,8.5529341560015e-06
5.60309571360087e-05,2.85097671099976e-06,7.5698179199993e-06,3.99960800679993e-05,0.000143421560099986,3.18339152560047e-05,7.75179069600032e-06,2.02027100940012e-05,2.05874397399997e-05,6.48186748800063e-06
0.000148592228400001,2.58190465499979e-06,6.62359067999939e-06,3.06930061199998e-06,2.88439514999955e-05,6.10458331339997e-05,2.02051112520005e-05,3.33864103860033e-05,0.000226570192086007,7.93309500000108e-07
6.98327820960135e-05,1.77864542899986e-06,9.41735654999914e-06,3.42857533479985e-05,1.26260315999983e-05,1.48441121400009e-06,8.59691935620091e-05,2.50325266590027e-05,0.000221802574462006,8.73698196000116e-07
8.50927030800085e-05,8.36497538799999e-06,4.39277012999961e-06,5.15119056200027e-05,6.67946096999888e-05,2.21274381900032e-05,2.21086574880006e-05,2.36539659510023e-05,0.000147579436451992,1.29468110400034e-05
1.84877671440006e-05,3.35944375799971e-06,1.73375180999988e-06,5.16665603020027e-05,7.98197399999865e-05,1.03307621560003e-05,1.32216193380004e-05,3.03526060110044e-05,1.04562522889998e-05,6.81823071600074e-06
8.05848489600034e-06,4.5504832999996e-06,1.42233525000003e-05,1.38713353239995e-05,0.000173172554099991,1.31793519000008e-06,3.54678825780008e-05,2.49548612670027e-05,0.000331349424868037,6.0630000720006e-06
2.43758037600007e-05,1.60256150999988e-06,1.59600986999989e-06,6.10529098480055e-05,5.69985506999905e-05,2.09482330200028e-05,7.23347569680136e-05,2.49402990060027e-05,0.000132734808849993,2.92784092800031e-06
7.59768203040115e-05,6.19657117199944e-06,5.47973369999969e-07,6.96302964420081e-05,2.6231669099996e-05,1.42152027160004e-05,1.89781266300005e-05,2.42510186520025e-05,0.000117294229044994,1.00422405240022e-05
6.10396839360105e-05,7.18184972999962e-07,1.22590326599998e-05,3.85803949019988e-05,0.000210615268499997,3.15518308820048e-05,3.31629862320007e-05,1.39360837769997e-05,4.71885789829981e-05,1.09328626560025e-05
3.68530987440016e-05,4.19238004899963e-06,1.39448742300003e-05,8.95807504199977e-06,6.87175397999884e-05,1.71470304720014e-05,1.58590629180005e-05,1.34555291639997e-05,0.000153701490900992,2.48908788720006e-05
1.00619756160004e-05,7.24911774399971e-06,1.271717433e-05,1.92366631379993e-05,0.000101879013599983,4.68491277539998e-05,0.000117205699265999,7.11609154199986e-06,0.000203653121007001,2.75500523160014e-05
